丹尼斯-施罗德 生涯 0年
丹尼斯-施罗德 球员主页 http://nba.sports.163.com//player/1000000269/
亚历克斯-阿布里内斯 号码 8
亚历克斯-阿布里内斯 位置 得分后卫
亚历克斯-阿布里内斯 身高 1.98m
亚历克斯-阿布里内斯 体重 90kg
亚历克斯-阿布里内斯 年龄 25
亚历克斯-阿布里内斯 生涯 0年
亚历克斯-阿布里内斯 球员主页 http://nba.sports.163.com//player/1000000335/
帕特里克-帕特森 号码 54
帕特里克-帕特森 位置 大前锋
帕特里克-帕特森 身高 2.06m
帕特里克-帕特森 体重 104kg
帕特里克-帕特森 年龄 29
帕特里克-帕特森 生涯 0年
帕特里克-帕特森 毕业大学 Kentucky
帕特里克-帕特森 球员主页 http://nba.sports.163.com//player/1000000336/
杰拉米-格兰特 号码 9
杰拉米-格兰特 位置 小前锋
杰拉米-格兰特 身高 2.06m
杰拉米-格兰特 体重 99kg
杰拉米-格兰特 年龄 24
杰拉米-格兰特 生涯 0年
杰拉米-格兰特 毕业大学 Syracuse
杰拉米-格兰特 球员主页 http://nba.sports.163.com//player/1000000337/
安德烈-罗伯森 号码 21
安德烈-罗伯森 位置 得分后卫
安德烈-罗伯森 身高 2.01m
安德烈-罗伯森 体重 95kg
安德烈-罗伯森 年龄 26
安德烈-罗伯森 生涯 0年
安德烈-罗伯森 毕业大学 Colorado
安德烈-罗伯森 球员主页 http://nba.sports.163.com//player/1000000338/
拉塞尔-维斯布鲁克 号码 0
拉塞尔-维斯布鲁克 位置 控球后卫
拉塞尔-维斯布鲁克 身高 1.90m
拉塞尔-维斯布鲁克 体重 90kg
拉塞尔-维斯布鲁克 年龄 30
拉塞尔-维斯布鲁克 生涯 0年
拉塞尔-维斯布鲁克 毕业大学 UCLA
拉塞尔-维斯布鲁克 球员主页 http://nba.sports.163.com//player/1000000339/
雷蒙德-费尔顿 号码 2
雷蒙德-费尔顿 位置 控球后卫
雷蒙德-费尔顿 身高 1.85m
雷蒙德-费尔顿 体重 92kg
雷蒙德-费尔顿 年龄 34
雷蒙德-费尔顿 生涯 0年
雷蒙德-费尔顿 毕业大学 North
雷蒙德-费尔顿 球员主页 Carolina
史蒂文-亚当斯 号码 12
史蒂文-亚当斯 位置 中锋
史蒂文-亚当斯 身高 2.13m
史蒂文-亚当斯 体重 120kg
史蒂文-亚当斯 年龄 25
史蒂文-亚当斯 生涯 0年
史蒂文-亚当斯 毕业大学 Pittsburgh
史蒂文-亚当斯 球员主页 http://nba.sports.163.com//player/1000000341/
特伦斯-弗格森 号码 23
特伦斯-弗格森 位置 得分后卫
特伦斯-弗格森 身高 2.01m
特伦斯-弗格森 体重 86kg
特伦斯-弗格森 年龄 20
特伦斯-弗格森 生涯 0年
特伦斯-弗格森 球员主页 http://nba.sports.163.com//player/1000000343/
保罗-乔治 号码 13
保罗-乔治 位置 小前锋
保罗-乔治 身高 2.06m
保罗-乔治 体重 99kg
保罗-乔治 年龄 28
保罗-乔治 生涯 0年
保罗-乔治 毕业大学 Fresno
保罗-乔治 球员主页 State
纳伦斯-诺埃尔 号码 3
纳伦斯-诺埃尔 位置 大前锋
纳伦斯-诺埃尔 身高 2.11m
纳伦斯-诺埃尔 体重 99kg
纳伦斯-诺埃尔 年龄 24
纳伦斯-诺埃尔 生涯 0年
纳伦斯-诺埃尔 毕业大学 Kentucky
纳伦斯-诺埃尔 球员主页 http://nba.sports.163.com//player/1000000376/
丹特-格兰瑟姆 号码 0
丹特-格兰瑟姆 位置 小前锋
丹特-格兰瑟姆 身高 2.03m
丹特-格兰瑟姆 体重 97kg
丹特-格兰瑟姆 年龄 23
丹特-格兰瑟姆 生涯 0年
丹特-格兰瑟姆 毕业大学 Clemson
丹特-格兰瑟姆 球员主页 http://nba.sports.163.com//player/1000000747/
哈米杜-迪亚洛 号码 6
哈米杜-迪亚洛 位置 得分后卫
哈米杜-迪亚洛 身高 1.96m
哈米杜-迪亚洛 体重 89kg
哈米杜-迪亚洛 年龄 20
哈米杜-迪亚洛 生涯 0年
哈米杜-迪亚洛 毕业大学 Kentucky
哈米杜-迪亚洛 球员主页 http://nba.sports.163.com//player/1000000748/
凯文-赫维 号码 37
凯文-赫维 位置 小前锋
凯文-赫维 身高 2.03m
凯文-赫维 体重 104kg
凯文-赫维 年龄 22
凯文-赫维 生涯 0年
凯文-赫维 毕业大学 Texas-Arlington
凯文-赫维 球员主页 http://nba.sports.163.com//player/1000000749/
德文特-伯顿 号码 30
德文特-伯顿 位置 得分后卫
德文特-伯顿 身高 1.96m
德文特-伯顿 体重 113kg
德文特-伯顿 年龄 24
德文特-伯顿 生涯 0年
德文特-伯顿 毕业大学 Iowa
德文特-伯顿 球员主页 State
泰勒-戴维斯 号码 34
泰勒-戴维斯 位置 中锋
泰勒-戴维斯 身高 2.08m
泰勒-戴维斯 体重 120kg
泰勒-戴维斯 年龄 21
泰勒-戴维斯 生涯 0年
泰勒-戴维斯 毕业大学 Texas
泰勒-戴维斯 球员主页 A&M
德文-霍尔 号码 0
德文-霍尔 位置 得分后卫
德文-霍尔 身高 1.98m
德文-霍尔 体重 93kg
德文-霍尔 年龄 23
德文-霍尔 生涯 0年
德文-霍尔 毕业大学 Virginia
德文-霍尔 球员主页 http://nba.sports.163.com//player/1000000752/
理查德-萨洛蒙 号码 5
理查德-萨洛蒙 位置 中锋
理查德-萨洛蒙 身高 2.11m
理查德-萨洛蒙 体重 106kg
理查德-萨洛蒙 年龄 26
理查德-萨洛蒙 生涯 0年
理查德-萨洛蒙 毕业大学 California
理查德-萨洛蒙 球员主页 http://nba.sports.163.com//player/1000000782/
布赖斯-奥尔福德 号码 22
布赖斯-奥尔福德 位置 控球后卫
布赖斯-奥尔福德 身高 1.90m
布赖斯-奥尔福德 体重 83kg
布赖斯-奥尔福德 年龄 23
布赖斯-奥尔福德 生涯 0年
布赖斯-奥尔福德 毕业大学 UCLA
布赖斯-奥尔福德 球员主页 http://nba.sports.163.com//player/1000000783/
阿布德尔-加迪 号码 25
阿布德尔-加迪 位置 得分后卫
阿布德尔-加迪 身高 1.90m
阿布德尔-加迪 体重 83kg
阿布德尔-加迪 年龄 26
阿布德尔-加迪 生涯 0年
阿布德尔-加迪 毕业大学 Washington
阿布德尔-加迪 球员主页 http://nba.sports.163.com//player/1000000784/
迪昂特-伯顿 号码 30
迪昂特-伯顿 位置 控球后卫
迪昂特-伯顿 身高 1.96m
迪昂特-伯顿 体重 111kg
迪昂特-伯顿 年龄 24
迪昂特-伯顿 生涯 0年
迪昂特-伯顿 毕业大学 Iowa
迪昂特-伯顿 球员主页 State
KJ-麦克丹尼尔斯 号码 14
KJ-麦克丹尼尔斯 位置 小前锋
KJ-麦克丹尼尔斯 身高 1.98m
KJ-麦克丹尼尔斯 体重 92kg
KJ-麦克丹尼尔斯 年龄 25
KJ-麦克丹尼尔斯 生涯 0年
KJ-麦克丹尼尔斯 毕业大学 Clemson
KJ-麦克丹尼尔斯 球员主页 http://nba.sports.163.com//player/1000000795/
特里斯坦-汤普森 号码 13
特里斯坦-汤普森 位置 中锋
特里斯坦-汤普森 身高 2.08m
特里斯坦-汤普森 体重 107kg
特里斯坦-汤普森 年龄 27
特里斯坦-汤普森 生涯 0年
特里斯坦-汤普森 毕业大学 Texas
特里斯坦-汤普森 球员主页 http://nba.sports.163.com//player/1000000004/
钱宁-弗莱 号码 9
钱宁-弗莱 位置 大前锋
钱宁-弗莱 身高 2.13m
钱宁-弗莱 体重 115kg
钱宁-弗莱 年龄 35
钱宁-弗莱 生涯 0年
钱宁-弗莱 毕业大学 Arizona
钱宁-弗莱 球员主页 http://nba.sports.163.com//player/1000000007/
JR-史密斯 号码 5
JR-史密斯 位置 得分后卫
JR-史密斯 身高 1.98m
JR-史密斯 体重 102kg
JR-史密斯 年龄 33
JR-史密斯 生涯 0年
JR-史密斯 球员主页 http://nba.sports.163.com//player/1000000008/
凯文-勒夫 号码 0
凯文-勒夫 位置 大前锋
凯文-勒夫 身高 2.08m
凯文-勒夫 体重 113kg
凯文-勒夫 年龄 30
凯文-勒夫 生涯 0年
凯文-勒夫 毕业大学 UCLA
凯文-勒夫 球员主页 http://nba.sports.163.com//player/1000000009/
凯尔-科沃尔 号码 26
凯尔-科沃尔 位置 得分后卫
凯尔-科沃尔 身高 2.01m
凯尔-科沃尔 体重 96kg
凯尔-科沃尔 年龄 37
凯尔-科沃尔 生涯 0年
凯尔-科沃尔 毕业大学 Creighton
凯尔-科沃尔 球员主页 http://nba.sports.163.com//player/1000000013/
切迪-奥斯曼 号码 16
切迪-奥斯曼 位置 小前锋
切迪-奥斯曼 身高 2.03m
切迪-奥斯曼 体重 97kg
切迪-奥斯曼 年龄 23
切迪-奥斯曼 生涯 0年
切迪-奥斯曼 球员主页 http://nba.sports.163.com//player/1000000014/
安特-日日奇 号码 41
安特-日日奇 位置 中锋
安特-日日奇 身高 2.11m
安特-日日奇 体重 115kg
安特-日日奇 年龄 21
安特-日日奇 生涯 0年
安特-日日奇 球员主页 http://nba.sports.163.com//player/1000000017/
约翰-霍兰 号码 10
约翰-霍兰 位置 得分后卫
约翰-霍兰 身高 1.96m
约翰-霍兰 体重 92kg
约翰-霍兰 年龄 30
约翰-霍兰 生涯 0年
约翰-霍兰 毕业大学 Boston
约翰-霍兰 球员主页 U.
安德鲁-哈里森 号码 55
安德鲁-哈里森 位置 控球后卫
安德鲁-哈里森 身高 1.98m
安德鲁-哈里森 体重 96kg
安德鲁-哈里森 年龄 24
安德鲁-哈里森 生涯 0年
安德鲁-哈里森 毕业大学 Kentucky
安德鲁-哈里森 球员主页 http://nba.sports.163.com//player/1000000156/
科比-西蒙斯 号码 24
科比-西蒙斯 位置 控球后卫
科比-西蒙斯 身高 1.93m
科比-西蒙斯 体重 77kg
科比-西蒙斯 年龄 21
科比-西蒙斯 生涯 0年
科比-西蒙斯 毕业大学 Arizona
科比-西蒙斯 球员主页 http://nba.sports.163.com//player/1000000162/
乔丹-克拉克森 号码 8
乔丹-克拉克森 位置 得分后卫
乔丹-克拉克森 身高 1.96m
乔丹-克拉克森 体重 87kg
乔丹-克拉克森 年龄 26
乔丹-克拉克森 生涯 0年
乔丹-克拉克森 毕业大学 Missouri
乔丹-克拉克森 球员主页 http://nba.sports.163.com//player/1000000225/
小拉里-南斯 号码 22
小拉里-南斯 位置 小前锋
小拉里-南斯 身高 2.06m
小拉里-南斯 体重 104kg
小拉里-南斯 年龄 25
小拉里-南斯 生涯 0年
小拉里-南斯 毕业大学 Wyoming
小拉里-南斯 球员主页 http://nba.sports.163.com//player/1000000235/
萨姆-德克尔 号码 15
萨姆-德克尔 位置 小前锋
萨姆-德克尔 身高 2.06m
萨姆-德克尔 体重 104kg
萨姆-德克尔 年龄 24
萨姆-德克尔 生涯 0年
萨姆-德克尔 毕业大学 Wisconsin
萨姆-德克尔 球员主页 http://nba.sports.163.com//player/1000000250/
大卫-努瓦巴 号码 12
大卫-努瓦巴 位置 得分后卫
大卫-努瓦巴 身高 1.93m
大卫-努瓦巴 体重 99kg
大卫-努瓦巴 年龄 25
大卫-努瓦巴 生涯 0年
大卫-努瓦巴 毕业大学 Cal
大卫-努瓦巴 球员主页 Poly
乔治-希尔 号码 3
乔治-希尔 位置 控球后卫
乔治-希尔 身高 1.90m
乔治-希尔 体重 85kg
乔治-希尔 年龄 32
乔治-希尔 生涯 0年
乔治-希尔 毕业大学 Indiana
乔治-希尔 球员主页 Purdue-Indianapolis
罗德尼-胡德 号码 1
罗德尼-胡德 位置 得分后卫
罗德尼-胡德 身高 2.03m
罗德尼-胡德 体重 93kg
罗德尼-胡德 年龄 26
罗德尼-胡德 生涯 0年
罗德尼-胡德 毕业大学 Duke
罗德尼-胡德 球员主页 http://nba.sports.163.com//player/1000000407/
以赛亚-泰勒 号码 4
以赛亚-泰勒 位置 控球后卫
以赛亚-泰勒 身高 1.90m
以赛亚-泰勒 体重 77kg
以赛亚-泰勒 年龄 24
以赛亚-泰勒 生涯 1年
以赛亚-泰勒 毕业大学 Texas
以赛亚-泰勒 球员主页 http://nba.sports.163.com//player/1000000493/
杰科里-威廉姆斯 号码 0
杰科里-威廉姆斯 位置 小前锋
杰科里-威廉姆斯 身高 2.03m
杰科里-威廉姆斯 体重 99kg
杰科里-威廉姆斯 生涯 0年
杰科里-威廉姆斯 毕业大学 Middle
杰科里-威廉姆斯 球员主页 Tennessee
比利-普莱斯顿 号码 20
比利-普莱斯顿 位置 大前锋
比利-普莱斯顿 身高 2.08m
比利-普莱斯顿 体重 108kg
比利-普莱斯顿 年龄 21
比利-普莱斯顿 生涯 0年
比利-普莱斯顿 毕业大学 University
比利-普莱斯顿 球员主页 of
科林-塞克斯顿 号码 2
科林-塞克斯顿 位置 控球后卫
科林-塞克斯顿 身高 1.88m
科林-塞克斯顿 体重 86kg
科林-塞克斯顿 年龄 19
科林-塞克斯顿 生涯 0年
科林-塞克斯顿 毕业大学 Alabama
科林-塞克斯顿 球员主页 http://nba.sports.163.com//player/1000000641/
勒维-兰多夫 号码 6
勒维-兰多夫 位置 得分后卫
勒维-兰多夫 身高 1.96m
勒维-兰多夫 体重 92kg
勒维-兰多夫 年龄 26
勒维-兰多夫 生涯 0年
勒维-兰多夫 毕业大学 Alabama
勒维-兰多夫 球员主页 http://nba.sports.163.com//player/1000000766/
邦齐-科尔森 号码 35
邦齐-科尔森 位置 小前锋
邦齐-科尔森 身高 1.98m
邦齐-科尔森 体重 102kg
邦齐-科尔森 年龄 22
邦齐-科尔森 生涯 0年
邦齐-科尔森 毕业大学 Notre
邦齐-科尔森 球员主页 Dame
伊曼努尔-特里 号码 0
伊曼努尔-特里 位置 小前锋
伊曼努尔-特里 身高 2.06m
伊曼努尔-特里 体重 99kg
伊曼努尔-特里 年龄 23
伊曼努尔-特里 生涯 0年
伊曼努尔-特里 毕业大学 Lincoln
伊曼努尔-特里 球员主页 Memorial
杰夫-格林 号码 32
杰夫-格林 位置 小前锋
杰夫-格林 身高 2.06m
杰夫-格林 体重 106kg
杰夫-格林 年龄 32
杰夫-格林 生涯 0年
杰夫-格林 毕业大学 Georgetown
杰夫-格林 球员主页 http://nba.sports.163.com//player/1000000012/
托马斯-布莱恩特 号码 13
托马斯-布莱恩特 位置 中锋
托马斯-布莱恩特 身高 2.11m
托马斯-布莱恩特 体重 112kg
托马斯-布莱恩特 年龄 21
托马斯-布莱恩特 生涯 0年
托马斯-布莱恩特 毕业大学 Indiana
托马斯-布莱恩特 球员主页 http://nba.sports.163.com//player/1000000224/
奥斯汀-里弗斯 号码 1
奥斯汀-里弗斯 位置 得分后卫
奥斯汀-里弗斯 身高 1.93m
奥斯汀-里弗斯 体重 90kg
奥斯汀-里弗斯 年龄 26
奥斯汀-里弗斯 生涯 0年
奥斯汀-里弗斯 毕业大学 Duke
奥斯汀-里弗斯 球员主页 http://nba.sports.163.com//player/1000000247/
萨姆-德克尔 号码 8
萨姆-德克尔 位置 小前锋
萨姆-德克尔 身高 2.06m
萨姆-德克尔 体重 104kg
萨姆-德克尔 年龄 24
萨姆-德克尔 生涯 0年
萨姆-德克尔 毕业大学 Wisconsin
萨姆-德克尔 球员主页 http://nba.sports.163.com//player/1000000250/
奥卡罗-怀特 号码 15
奥卡罗-怀特 位置 小前锋
奥卡罗-怀特 身高 2.03m
奥卡罗-怀特 体重 92kg
奥卡罗-怀特 年龄 26
奥卡罗-怀特 生涯 0年
奥卡罗-怀特 毕业大学 Florida
奥卡罗-怀特 球员主页 State
德怀特-霍华德 号码 21
德怀特-霍华德 位置 中锋
德怀特-霍华德 身高 2.11m
德怀特-霍华德 体重 120kg
德怀特-霍华德 年龄 33
德怀特-霍华德 生涯 0年
德怀特-霍华德 球员主页 http://nba.sports.163.com//player/1000000419/
罗恩-贝克 号码 84
罗恩-贝克 位置 得分后卫
罗恩-贝克 身高 1.93m
罗恩-贝克 体重 99kg
罗恩-贝克 年龄 25
罗恩-贝克 生涯 0年
罗恩-贝克 毕业大学 Wichita
罗恩-贝克 球员主页 State
特雷沃-阿里扎 号码 1
特雷沃-阿里扎 位置 小前锋
特雷沃-阿里扎 身高 2.03m
特雷沃-阿里扎 体重 97kg
特雷沃-阿里扎 年龄 33
特雷沃-阿里扎 生涯 0年
特雷沃-阿里扎 毕业大学 UCLA
特雷沃-阿里扎 球员主页 http://nba.sports.163.com//player/1000000494/
马基夫-莫里斯 号码 5
马基夫-莫里斯 位置 大前锋
马基夫-莫里斯 身高 2.08m
马基夫-莫里斯 体重 111kg
马基夫-莫里斯 年龄 29
马基夫-莫里斯 生涯 0年
马基夫-莫里斯 毕业大学 Kansas
马基夫-莫里斯 球员主页 http://nba.sports.163.com//player/1000000527/
约翰-沃尔 号码 2
约翰-沃尔 位置 控球后卫
约翰-沃尔 身高 1.93m
约翰-沃尔 体重 95kg
约翰-沃尔 年龄 28
约翰-沃尔 生涯 0年
约翰-沃尔 毕业大学 Kentucky
约翰-沃尔 球员主页 http://nba.sports.163.com//player/1000000529/
奥托-波特 号码 22
奥托-波特 位置 小前锋
奥托-波特 身高 2.03m
奥托-波特 体重 89kg
奥托-波特 年龄 25
奥托-波特 生涯 0年
奥托-波特 毕业大学 Georgetown
奥托-波特 球员主页 http://nba.sports.163.com//player/1000000530/
凯利-乌布雷 号码 12
凯利-乌布雷 位置 小前锋
凯利-乌布雷 身高 2.01m
凯利-乌布雷 体重 92kg
凯利-乌布雷 年龄 23
凯利-乌布雷 生涯 0年
凯利-乌布雷 毕业大学 Kansas
凯利-乌布雷 球员主页 http://nba.sports.163.com//player/1000000532/
德文-罗宾逊 号码 7
德文-罗宾逊 位置 小前锋
德文-罗宾逊 身高 2.03m
德文-罗宾逊 体重 90kg
德文-罗宾逊 年龄 23
德文-罗宾逊 生涯 0年
德文-罗宾逊 毕业大学 Florida
德文-罗宾逊 球员主页 http://nba.sports.163.com//player/1000000534/
托马什-萨托兰斯基 号码 31
托马什-萨托兰斯基 位置 得分后卫
托马什-萨托兰斯基 身高 2.01m
托马什-萨托兰斯基 体重 95kg
托马什-萨托兰斯基 年龄 27
托马什-萨托兰斯基 生涯 0年
托马什-萨托兰斯基 球员主页 http://nba.sports.163.com//player/1000000536/
伊安-马辛米 号码 28
伊安-马辛米 位置 中锋
伊安-马辛米 身高 2.11m
伊安-马辛米 体重 118kg
伊安-马辛米 年龄 32
伊安-马辛米 生涯 0年
伊安-马辛米 球员主页 http://nba.sports.163.com//player/1000000538/
布拉德利-比尔 号码 3
布拉德利-比尔 位置 控球后卫
布拉德利-比尔 身高 1.96m
布拉德利-比尔 体重 93kg
布拉德利-比尔 年龄 25
布拉德利-比尔 生涯 0年
布拉德利-比尔 毕业大学 Florida
布拉德利-比尔 球员主页 http://nba.sports.163.com//player/1000000542/
查森-兰德尔 号码 9
查森-兰德尔 位置 得分后卫
查森-兰德尔 身高 1.88m
查森-兰德尔 体重 83kg
查森-兰德尔 年龄 25
查森-兰德尔 生涯 0年
查森-兰德尔 毕业大学 Stanford
查森-兰德尔 球员主页 http://nba.sports.163.com//player/1000000639/
特洛伊-布朗 号码 6
特洛伊-布朗 位置 小前锋
特洛伊-布朗 身高 2.01m
特洛伊-布朗 体重 97kg
特洛伊-布朗 年龄 19
特洛伊-布朗 生涯 0年
特洛伊-布朗 毕业大学 Oregon
特洛伊-布朗 球员主页 http://nba.sports.163.com//player/1000000653/
拉沃伊-阿伦 号码 24
拉沃伊-阿伦 位置 大前锋
拉沃伊-阿伦 身高 2.06m
拉沃伊-阿伦 体重 117kg
